0.9999965499998404,0.9996070963996392,0.9925446198469191,0.9994474777996475,0.9999672880858639,0.9992424503063034,0.9997887203821701,0.9940517560437189,0.9997995513037781,0.9998470440368191,0.9928655493461186,0.9975393697602131,0.9988487531082477,0.9891074772924051,0.9998851208334235,0.9892069669148684,0.9988996911007784,0.9998630711144876,0.9982132215037804,0.9999831716588408,0.9898858811998466,0.9999941968196174,0.9998924945173489,0.999838315215899,0.993621698197923,0.9991791307757849,0.994200354504711,0.9997570121140091,0.9992818412182558,0.999790651510946,0.9924620393276989,0.9971214871641825,0.9974752619058236,0.986551699343442,0.9956936389080389,0.9999794830917045,0.9984685895769163,0.9969338378700543,0.9992186033594948,0.9999661767181076,0.9978697676219866,0.9998392853353563,0.9984236342622174,0.9930309155148616,0.9991205118766129,0.9979522697905654,0.999219480337592,0.9971552462245444,0.9998446777105796,0.9984273344646516,0.9978630198663141,0.9997472718355096,0.995585337639274,0.9864327400454374,0.9999913525625772,0.9995916468151903,0.999953763711536,0.9997397503288782,0.9999163948078518,0.9943462957583793,0.9976532642708432,0.9985874698947929,0.9999523338367335,0.9997244382454883,0.9969383843039807,0.9906542195553765,0.9951232252596444,0.9985614643179059,0.9994726765189842,0.9818004319648255,0.9986698392218624,0.9999153915323361,0.999260608496072,0.9999250681241434,0.9989114087961566,0.9999879785267847,0.9869419670555744,0.9987877088400834,0.9997365484822451,0.999827713206376,0.9997194657238822,0.9996651911997766,0.9999994897429751,0.9959100039959533,0.9814096676576947,0.997489002894285,0.997232395415741,0.9969915149861848,0.9997547775918012,0.9976759703757485,0.9893531477670173,0.9914599747047431,0.9977546815772004,0.9986302112844567,0.9999777262001586,0.9999040926893987,0.9884947344866439,0.999862911523905,0.9943036352199223,0.9998061356029473,0.9727409535044348,0.9910700564350512,0.9905291649842093,0.998020659029521,0.981372781721032,0.9994950768020041,0.9890976269380573,0.9875133049287552,0.9844844151624131,0.9904507682423389,0.9989059140909959,0.9999809519213334,0.9994959386640137,0.9896889071766048,0.9985499597069213,0.9977915206344894,0.9863345781671333,0.9999129713024981,0.9864676855187767,0.9714007009189121,0.9983740533138474,0.9714457557499776,0.9925070362379445,0.9727384858429746,0.9998777368199325,0.9997718993426132,0.9972613420283407,0.9704973278945124,0.9997978749812043,0.9999259790258719,0.9926670303300357,0.9999715055253815,0.989694907653552,0.9951303562304725,0.9985472921035521,0.9981783088882693,0.9845958093168548,0.9999555633763415,0.9997372773214591,0.995037624165099,0.9725460571383748,0.9978547802496414,0.9961632375531084,0.9880540010371454,0.9972479728516116,0.9996776904972284,0.9906868629909628,0.989872123482234,0.9984854797148528,0.9944470257246413,0.9895933651544659,0.9983953773559293,0.9998168318686711,0.9999905292977157,0.997324792793373,0.9969764495144683,0.9996939913017238,0.9851816868538446,0.9969200398776623,0.9998973469805014,0.9998666073435429,0.9965467885301204,0.9994838774132969,0.9999501052074238,0.9727668900595479,0.9761443048808004,0.9827615916497724,0.9997312406990476,0.9979395268848674,0.9950867299314784,0.9867684330390893,0.9868910994361261,0.9985914309955626,0.9999844254296119,0.971491392552252,0.9973792318215371,0.999729607754262,0.9750415550597196,0.9869048106000378,0.9840889057172404,0.9823637906429599,0.9660147119838931,0.9836819861072719,0.9751342433216995,0.9932684488670498,0.9943236632042222,0.9918260821015956,0.9994003638876553,0.9834025145192126,0.9941570395917905,0.9953248329798166,0.9982663129128435,0.9989152845685788,0.9917078662593871,0.9711215264997646,0.9967498889458821,0.9997563746283621,0.9997980396962043,0.9995605666065399,0.9968485352849135,0.9969492265647526,0.9876678461149955,0.9998765721852622,0.9997097600784202,0.9828820056826894,0.9837542335350337,0.9997043124021541,0.9997147245607754,0.9891863910545358,0.999100357410232,0.9987838573187467,0.9959298846203873,0.9857001358923911,0.9982117207737957,0.9969964235875014,0.999484471900764,0.9932652362278301,0.9766207752507924,0.980038954683736,0.972741195077144,0.9920355285675149,0.9998984790070143,0.9708010687782163,0.9798339764633064,0.9998154102504306,0.9948735786551356,0.993941887727695,0.9905283485520346,0.9972412857978364,0.9797515622674917,0.9809643467779308,0.9927386670539053,0.9599638242757276,0.9937267239205121,0.9999253359931988,0.9932135168476668,0.9628787882069627,0.9991706820220878,0.997759227646168,0.9991884328145847,0.9953262215856711,0.9834398474770332,0.9915602186811258,0.9710350776803988,0.9737250577635637,0.9799581139395056,0.9946865386214431,0.9804396759022327,0.9965668308219493,0.9865591047915274,0.9715064050224236,0.9180607411950064,0.9777016167785472,0.975851061201352,0.35871456596562645
255
7.248163223266602
