0.9983190895548825,0.9826204652523164,0.990912369419591,0.9994142280761075,0.9955772134943859,0.9951459703930742,0.9942267829812482,0.9912462862071195,0.9995289950217512,0.9930515222911657,0.9604738856380596,0.9516113532615906,0.9070322546070199,0.9954260110229061,0.9836684622192974,0.9757132007063911,0.9594070172009808,0.9936426628723328,0.9981655058628908,0.9294459181693743,0.9945104176301983,0.9815545328431944,0.9701047971462591,0.9997118396637144,0.9994768294619792,0.9933124970956736,0.9407329932649675,0.9368997895485519,0.9954575110002132,0.9892244561558673,0.9997889555185379,0.7091028923546193,0.9926689327728558,0.978704350175027,0.9614103494713961,0.9862537857017439,0.9337260776020785,0.9311187320882998,0.6313564902305299,0.6226996203006735,0.9932112547679137,0.999032603516253,0.9998307896373206,0.9784035336020541,0.9535162789655879,0.9979568220767969,0.5594904655160444,0.9973724783681399,0.9765994932096171,0.9895910418699396,0.9966869251102107,0.9963227356711757,0.4739149160268863
53
0.0
